"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 11 12:35:59 CST 2019","Sun Aug 11 12:36:01 CST 2019","2707","tests","test_baidu","TestSearch","","","test_baidu_search_case","
        名称：百度搜索""pytest""
        步骤：
        1、打开浏览器
        2、输入""pytest""关键字
        3、点击搜索按钮
        检查点：
        * 检查页面标题是否包含关键字。
        "
"passed","Sun Aug 11 12:36:04 CST 2019","Sun Aug 11 12:36:06 CST 2019","2340","tests","test_baidu","TestSearch","","","test_baidu_search[case2]",""
"passed","Sun Aug 11 12:36:06 CST 2019","Sun Aug 11 12:36:09 CST 2019","2360","tests","test_baidu","TestSearch","","","test_baidu_search[case3]",""
"passed","Sun Aug 11 12:36:09 CST 2019","Sun Aug 11 12:36:11 CST 2019","2440","tests","test_baidu","TestSearchSettings","","","test_baidu_search_setting","
        名称：百度搜索设置
        步骤：
        1、打开百度浏览器
        2、点击设置链接
        3、在下拉框中""选择搜索""
        4、点击""保存设置""
        5、对弹出警告框保存
        检查点：
        * 检查是否弹出提示框
        "
"passed","Sun Aug 11 12:36:01 CST 2019","Sun Aug 11 12:36:04 CST 2019","2350","tests","test_baidu","TestSearch","","","test_baidu_search[case1]",""
